,index,source1,source2,scores_count_operator,scores_set_operator,scores_hash_operator,Actual Percentage
0,0,C02_ExA.py,ExA_solution.py,0.4285714285714286,0.42553191489361697,0.18085106382978722,0.43
1,1,C03_ExA.py,ExA_solution.py,0.5,0.7266187050359711,0.15107913669064743,0.86
2,2,C04_ExA.py,ExA_solution.py,0.4545454545454546,0.5025125628140703,0.1306532663316583,0.86
3,3,C05_ExA.py,ExA_solution.py,0.4347826086956522,0.639344262295082,0.14754098360655743,0.86
4,4,C06_ExA.py,ExA_solution.py,0.5652173913043479,0.8593155893536122,0.25095057034220536,0.86
5,5,C07_ExA.py,ExA_solution.py,0.5416666666666667,0.6926406926406927,0.35497835497835495,0.79
6,6,C08_ExA.py,ExA_solution.py,0.6086956521739131,0.833922261484099,0.4381625441696113,0.86
7,7,C09_ExA.py,ExA_solution.py,0.4782608695652174,0.6867469879518072,0.22289156626506024,0.86
8,8,C10_ExA.py,ExA_solution.py,0.45833333333333337,0.8013937282229965,0.40418118466898956,0.93
9,9,C11_ExA.py,ExA_solution.py,0.36363636363636365,0.5333333333333333,0.2533333333333333,0.93
10,10,C12_ExA.py,ExA_solution.py,0.4285714285714286,0.5981308411214954,0.161993769470405,0.86
11,11,C13_ExA.py,ExA_solution.py,0.5416666666666667,0.7450980392156863,0.18823529411764706,0.86
12,12,C14_ExA.py,ExA_solution.py,0.4545454545454546,0.6706586826347305,0.27544910179640714,0.86
13,13,C15_ExA.py,ExA_solution.py,0.5652173913043479,0.4890510948905109,0.10948905109489049,0.43
14,14,C16_ExA.py,ExA_solution.py,0.4782608695652174,0.565947242206235,0.18705035971223016,0.86
15,15,C17_ExA.py,ExA_solution.py,0.4285714285714286,0.6025641025641026,0.3012820512820513,0.5
16,16,C18_ExA.py,ExA_solution.py,0.5,0.736842105263158,0.29605263157894735,0.86
17,17,C19_ExA.py,ExA_solution.py,0.5217391304347826,0.7923076923076923,0.2692307692307693,0.86
18,18,C20_ExA.py,ExA_solution.py,0.5217391304347826,0.7626459143968871,0.2801556420233463,0.86
19,19,C22_ExA.py,ExA_solution.py,0.5,0.8029739776951673,0.3568773234200744,0.86
20,20,C23_ExA.py,ExA_solution.py,0.4285714285714286,0.6181818181818182,0.16969696969696968,0.5
21,21,C24_ExA.py,ExA_solution.py,0.4347826086956522,0.8175675675675675,0.2567567567567568,0.86
22,22,C25_ExA.py,ExA_solution.py,0.5652173913043479,0.7048458149779735,0.1409691629955947,0.86
23,23,C26_ExA.py,ExA_solution.py,0.38095238095238093,0.6099290780141844,0.2978723404255319,0.5
24,24,C27_ExA.py,ExA_solution.py,0.36363636363636365,0.63125,0.18125000000000002,0.64
25,25,C29_ExA.py,ExA_solution.py,0.4545454545454546,0.6226415094339622,0.16352201257861632,0.5
26,26,C30_ExA.py,ExA_solution.py,0.36363636363636365,0.7744107744107744,0.1077441077441077,0.86
